Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-04-30,419.946,433.985,398.048,410.32,104806431
2005-05-31,413.805,432.247,409.441,423.461,101209061
2005-06-30,422.582,462.043,418.238,461.165,135095581
2005-07-31,457.66,469.063,451.519,461.165,91557492
2005-08-31,460.306,474.345,433.985,442.742,152170004
2005-09-30,447.165,542.703,446.247,529.583,149571777
2005-10-31,529.583,565.5,504.131,564.631,123574617
2005-11-30,569.883,725.951,545.339,718.931,273280986
2005-12-31,727.698,862.718,721.567,843.426,364823661
2006-01-31,854.839,864.465,718.931,859.203,200736891
2006-02-28,856.597,886.363,706.67,789.956,278867530
2006-03-31,768.038,863.596,725.951,845.204,176381031
2006-04-30,837.295,956.538,829.417,935.499,334645132
2006-05-31,930.227,988.97,845.204,866.242,312212284
2006-06-30,876.747,884.655,725.062,870.616,259194878
2006-07-31,867.101,896.917,768.038,844.295,200768834
2006-08-31,842.568,866.242,791.693,820.64,204443771
2006-09-30,820.64,842.568,733.839,779.431,227479996
2006-10-31,779.431,782.058,711.043,739.101,242988419
2006-11-30,736.465,766.281,706.67,754.868,157148624
2006-12-31,760.14,791.693,747.878,782.058,133437186
2007-01-31,786.441,832.892,762.766,803.985,190634808
2007-02-28,812.752,823.266,725.951,749.626,249608329
2007-03-31,750.514,763.655,715.446,747,159282647
2007-04-30,746.121,756.635,717.184,724.194,141392706
2007-05-31,723.315,749.626,704.902,720.689,184692410
2007-06-30,738.213,817.994,737.354,798.723,356836205
2007-07-31,799.582,874.999,783.825,835.548,540089220
2007-08-31,833.781,844.295,745.242,775.917,405973379
2007-09-30,771.533,813.64,721.567,799.582,202289213
2007-10-31,790.834,810.985,750.514,775.018,308547615
2007-11-30,775.917,791.693,710.164,785.572,252237356
2007-12-31,795.228,808.368,732.961,767.15,160766535
2008-01-31,756.635,761.009,591.82,630.383,351814245
2008-02-29,633.019,637.393,519.907,573.388,362790019
2008-03-31,560.267,582.155,463.801,567.247,278743214
2008-04-30,567.247,605.83,527.815,568.136,256200844
2008-05-31,572.519,608.466,541.835,605.83,205935643
2008-06-30,608.466,608.466,490.102,498.869,270674766
2008-07-31,503.252,522.533,438.368,476.063,293693888
2008-08-31,472.568,474.345,417.32,424.339,250259585
2008-09-30,418.238,501.505,400.674,426.985,285574120
2008-10-31,435.742,440.136,306.864,395.422,361173817
2008-11-30,416.461,449.771,346.296,405.058,204597755
2008-12-31,403.301,405.058,354.194,396.281,163401269
2009-01-31,407.684,416.461,344.568,346.296,125309431
2009-02-28,348.063,358.597,308.621,328.781,144271521
2009-03-31,320.014,382.262,306.864,346.296,164262404
2009-04-30,346.296,391.917,341.942,380.504,128454001
2009-05-31,377.888,414.704,377.01,412.956,132696947
2009-06-30,412.077,447.165,391.019,431.359,162250413
2009-07-31,431.359,447.165,381.393,415.572,128953572
2009-08-31,416.461,518.16,414.704,476.941,226053128
2009-09-30,471.699,493.616,442.742,476.941,100775638
2009-10-31,464.679,477.83,434.874,459.417,100907934
2009-11-30,448.893,463.801,389.252,402.422,118580033
2009-12-31,402.422,455.034,395.422,440.985,118265233
2010-01-31,441.893,474.345,433.985,434.874,75737690
2010-02-28,434.874,461.165,412.077,429.621,99791315
2010-03-31,426.985,484.839,424.339,478.689,98213893
2010-04-30,479.577,491.869,461.165,476.063,103734285
2010-05-31,469.941,481.325,395.422,415.572,220615995
2010-06-30,411.199,424.339,370.879,375.252,372774616
2010-07-31,375.252,407.684,368.243,405.937,150667862
2010-08-31,406.815,425.208,387.524,389.252,224152931
2010-09-30,389.252,418.238,387.524,407.684,116889681
2010-10-31,410.32,417.32,396.281,408.563,142658728
2010-11-30,407.684,422.582,402.422,409.441,183733177
2010-12-31,408.563,437.519,405.937,425.208,151726329
2011-01-31,431.359,494.505,428.733,476.941,267640839
2011-02-28,477.83,546.218,477.83,542.703,326196894
2011-03-31,551.47,563.762,389.252,530.441,321931141
2011-04-30,529.583,532.169,485.708,521.665,203256428
2011-05-31,526.058,547.097,512.888,540.077,179679575
2011-06-30,537.461,539.199,500.636,519.048,185923091
2011-07-31,521.665,543.582,512.888,525.179,166657613
2011-08-31,533.936,539.199,465.558,506.767,252839575
2011-09-30,509.403,516.412,448.024,479.577,228045724
2011-10-31,470.83,511.15,454.165,494.505,169310602
2011-11-30,490.97,511.15,464.679,499.747,153801034
2011-12-31,508.504,513.766,468.204,483.092,123729733
2012-01-31,489.233,514.645,469.941,501.505,126523000
2012-02-29,503.252,518.16,495.364,506.767,213380186
2012-03-31,508.504,553.218,493.616,538.31,233397306
2012-04-30,544.471,549.723,514.645,540.946,130310855
2012-05-31,543.582,546.218,451.519,459.417,165058522
2012-06-30,452.408,477.83,439.267,474.345,145043685
2012-07-31,479.577,487.466,421.703,432.247,124598848
2012-08-31,428.733,449.771,409.441,419.087,154161456
2012-09-30,419.946,437.519,401.543,405.058,136623951
2012-10-31,392.786,412.956,369.111,408.563,220473433
2012-11-30,412.956,434.874,384.009,427.854,178057678
2012-12-31,433.116,463.801,419.946,462.043,153793050
2013-01-31,480.456,483.98,429.621,462.932,260271567
2013-02-28,464.679,507.645,454.165,500.636,211533595
2013-03-31,499.747,573.388,496.233,557.611,161250135
2013-04-30,550.602,618.121,512.009,599.708,239324878
2013-05-31,596.174,689.126,589.184,617.223,240183741
2013-06-30,596.174,606.718,529.583,562.883,175424084
2013-07-31,566.398,616.364,544.471,547.966,193237604
2013-08-31,549.723,586.558,526.937,529.583,161578620
2013-09-30,530.441,576.024,527.815,565.5,142529839
2013-10-31,561.136,563.762,526.937,536.582,178334841
2013-11-30,539.199,642.655,529.583,634.757,293649411
2013-12-31,635.645,642.655,611.092,638.271,162851509
2014-01-31,639.17,641.786,590.043,593.558,170501358
2014-02-28,592.679,628.636,559.369,614.597,148693527
2014-03-31,606.718,619,568.136,597.951,121329965
2014-04-30,603.203,611.961,570.772,584.791,115802724
2014-05-31,586.558,591.82,548.844,568.136,133759969
2014-06-30,570.772,604.971,569.883,583.922,153639071
2014-07-31,590.043,621.616,586.558,615.91,119868875
2014-08-31,611.536,639.17,594.703,622.396,108305708
2014-09-30,623.373,648.796,623.127,635.645,103841498
2014-10-31,641.786,650.277,587.693,647.66,149798750
2014-11-30,670.723,823.266,653.199,817.994,303905467
2014-12-31,814.499,876.579,789.146,848.876,275915727
2015-01-31,848.422,898.664,813.719,885.079,215799342
2015-02-28,876.747,896.473,840.721,870.705,186406696
2015-03-31,866.39,927.157,855.797,882.898,184136953
2015-04-30,878.504,943.812,862.027,913.128,146948447
2015-05-31,911.815,925.844,880.252,907.856,108440307
2015-06-30,905.249,930.227,845.608,907.856,213956181
2015-07-31,911.815,919.723,831.421,865.699,143167438
2015-08-31,866.479,987.657,831.609,939.883,230357672
2015-09-30,943.388,956.973,853.951,903.482,140046821
2015-10-31,910.936,956.973,889.917,931.56,163676151
2015-11-30,924.096,1004.78,909.623,981.082,143721761
2015-12-31,990.737,999.504,939.883,990.737,126840087
2016-01-31,990.263,990.263,847.277,892.099,184902271
2016-02-29,898.664,918.39,764.237,791.535,202732908
2016-03-31,783.825,866.904,773.379,846.339,175954362
2016-04-30,842.36,863.616,781.209,817.649,119976171
2016-05-31,788.613,853.023,783.499,846.25,110100003
2016-06-30,842.637,849.508,753.506,767.091,131125126
2016-07-31,773.636,850.466,762.5,830.009,145599383
2016-08-31,812.811,888.525,797.627,879.156,142261615
2016-09-30,879.245,885.05,843.318,869.945,107455250
2016-10-31,867.555,875.276,831.273,869.757,142827529
2016-11-30,862.56,866.381,759.597,825.883,187495034
2016-12-31,835.281,878.83,805.249,840.81,184517352
2017-01-31,854.138,885.958,844.256,868.71,123892349
2017-02-28,863.024,913.039,852.085,893.047,123160872
2017-03-31,895.712,911.38,873.597,883.213,116734307
2017-04-30,883.45,893.402,844.266,882.364,103346027
2017-05-31,881.486,894.834,817.688,827.64,147155194
2017-06-30,828.519,854.119,808.122,841.403,130344237
2017-07-31,845.598,894.834,845.421,892.158,111588572
2017-08-31,889.818,941.808,880.597,936.882,120302815
2017-09-30,936.882,999.425,905.121,983.224,104737374
2017-10-31,986.828,1033.2,958.434,1030.04,115035973
2017-11-30,1037.7,1088.15,910.245,952.115,227853355
2017-12-31,961.149,978.702,934.571,957.101,123847591
2018-01-31,967.902,1024.2,967.457,977.36,113529405
2018-02-28,981.852,1003.93,900.777,978.248,129444260
2018-03-31,963.834,968.8,877.359,912.911,112323877
2018-04-30,911.084,939.202,880.686,926.969,84930171
2018-05-31,925.153,926.051,802.701,808.062,170401810
2018-06-30,812.12,837.345,768.957,792.73,142905410
2018-07-31,789.995,814.035,767.505,785.365,104265103
2018-08-31,784.565,798.614,714.716,756.181,146503293
2018-09-30,751.383,817.688,731.233,781.179,114814691
2018-10-31,782.285,805.801,711.171,733.948,150400459
2018-11-30,726.82,847.257,726.168,814.855,162515557
2018-12-31,823.829,825.853,674.83,706.591,119618599
2019-01-31,697.705,745.953,687.635,738.549,88432801
2019-02-28,740.089,751.798,669.509,709.799,110166220
2019-03-31,706.689,716.019,652.478,654.157,144165095
2019-04-30,661.383,753.733,659.448,701.437,122586506
2019-05-31,695.523,703.767,634.075,691.169,135891642
2019-06-30,679.52,772.975,677.486,758.067,131951339
2019-07-31,767.328,768.907,684.792,696.708,115763748
2019-08-31,687.191,738.47,629.998,701.082,134449647
2019-09-30,699.67,775.295,683.113,749.537,108071364
2019-10-31,756.734,792.898,717.302,720.195,148055441
2019-11-30,710.372,756.546,674.781,676.558,173462532
2019-12-31,681.968,722.634,677.486,692.532,106452170
2020-01-31,684.031,719.455,666.369,677.673,104543814
2020-02-29,664.493,699.818,577.781,583.764,127364522
2020-03-31,568.066,589.648,371.352,445.605,267347671
2020-04-30,437.993,478.945,403.982,474.197,163462794
2020-05-31,465.361,556.95,437.727,497.763,170350174
2020-06-30,501.169,538.616,465.558,482.174,199076714
2020-07-31,479.143,504.407,431.359,431.438,125312725
2020-08-31,437.036,498.414,436.098,478.56,124937614
2020-09-30,473.9,490.072,455.478,459.516,135914820
2020-10-31,460,484.346,450.591,450.986,106676078
2020-11-30,455.587,571.117,454.728,542.733,178100897
2020-12-31,550.019,618.95,549.358,585.679,152372783
2021-01-31,586.933,698.051,568.807,653.09,155331608
2021-02-28,649.822,713.393,644.363,667.84,124533121
2021-03-31,675.136,725.28,655.578,687.408,150098747
2021-04-30,696.283,701.289,639.654,655.272,109261750
2021-05-31,675.146,708.427,638.005,685.572,114194310
2021-06-30,695.602,749.043,693.48,713.067,124305378
2021-07-31,721.558,724.835,648.904,691.939,112633629
2021-08-31,699.551,724.835,677.18,715.664,83740229
2021-09-30,715.861,738.539,685.088,698.446,117271571
2021-10-31,690.152,708.684,676.893,691.327,113095537
2021-11-30,698.149,745.835,642.072,644.422,128565362
2021-12-31,645.784,694.052,633.987,664.898,101961299
2022-01-31,677.575,736.09,668.215,707.124,106968026
2022-02-28,670.358,674.652,620.234,643.346,135994854
2022-03-31,649.487,654.364,536.849,630.669,162096640
2022-04-30,621.981,635.704,584.07,611.023,107470886
2022-05-31,613.195,671.246,610.628,657.819,109733786
2022-06-30,662.459,757.04,660.584,751.511,180346751
2022-07-31,759.212,770.862,673.319,723.275,145560997
2022-08-31,726.139,807.391,706.196,788.732,132555258
2022-09-30,779.352,799.69,692.275,711.8,104999799
2022-10-31,716.8,769,704,724.5,102279100
2022-11-30,726.5,752,698,738.6,120844200
2022-12-31,740.1,793.7,714.2,736.6,110449000
2023-01-31,734.3,802,719.6,795.8,84428200
2023-02-28,801,835.2,741.7,779.2,126240700
2023-03-31,783,809.7,720.4,756.4,121539200
2023-04-30,766,770.4,728.8,767.7,98841700
2023-05-31,770,773,729.7,737.2,113154300
2023-06-30,733.9,803.7,728,800.4,144716600
2023-07-31,807.3,820,768.9,795.2,89800200
2023-08-31,796.3,824.5,756.6,786.1,104891400
2023-09-30,790,845.7,773.6,778,95678800
2023-10-31,785,789.1,702,724.8,98779000
2023-11-30,735.5,800,726,767.1,106173900
2023-12-31,782.1,783.7,714.3,733.1,84418900
2024-01-31,741,758.8,712.2,740.5,103458100
2024-02-29,737.1,752,659.5,690.5,154340400
2024-03-31,694,748.7,677.9,740.1,131757500
2024-04-30,740,758.9,691.6,722.2,143057500
2024-05-31,718,811.9,706.7,785.8,165889000
2024-06-30,794.8,816.8,726.3,761.5,110839700
2024-07-31,767,814,746.8,785.3,122945900
2024-08-31,776.1,781,633,750.4,141465200
2024-09-30,755,849.5,727.9,843.2,128785700
2024-10-31,835.3,867.7,804,836.2,119310500
2024-11-30,822,976.6,812.6,954.3,165396600
2024-12-31,951.4,1034.5,950,1001.5,106516000
2025-01-31,1001.5,1082.5,982.2,1079.5,106982400
2025-02-28,1057,1108.5,937.5,992.4,164701600
2025-03-31,1011,1093.5,985.2,1016,109451800
2025-04-30,1039,1049,818,909.3,151663300
2025-05-31,907.1,1016,896.2,998.1,123332100
2025-06-30,993.5,1000.5,939.2,987.8,90977200
2025-07-31,982.9,1049.5,958.1,1038,84301000
2025-08-31,1038,1075,947,993.3,121176300
2025-09-30,990,1002,944.4,945.3,101041800
2025-10-31,946.2,994,918.6,946.1,102996800
2025-11-30,943.9,1048,913.7,1015,104887700
2025-12-31,1013,1052,971,1020,97758300
2026-01-31,1029.5,1166,1026.5,1138.5,99017900
2026-02-28,1160,1281,1133,1255.5,37891300
